# Precipitation accumulation data file
# Comment lines are preceded by "#"
# Description: 
# Time series of a precipitation accumulation of weather radar data and another sensor over a fixed location.
# Location [lon, lat, alt]: [8.932, 45.843, 351.4]
# Nominal antenna coordinates used [az, el, r]: [np.float64(319.55872525869086), np.float64(0.200401319390073), np.float64(31563.998554208243)]
# sensor type: rgage
# sensor ID: SBO
# Data: Precipitation accumulation over 3600 s
# Fill Value: -9999.0
# Start: 2024-05-22 14:00:00 UTC
#
date,np_radar,radar_value,np_sensor,sensor_value
2024-05-22 14:00:00,12,0.2749744025,6,0.29999999999999993
2024-05-22 15:00:00,12,14.28385595,6,6.0
2024-05-22 16:00:00,12,6.341112883333333,6,1.1
2024-05-22 17:00:00,12,0.5761483596666666,6,0.0
2024-05-22 18:00:00,12,0.0,6,0.0
2024-05-22 19:00:00,12,0.0,6,0.0
