# Precipitation accumulation data file
# Comment lines are preceded by "#"
# Description: 
# Time series of a precipitation accumulation of weather radar data and another sensor over a fixed location.
# Location [lon, lat, alt]: [8.997, 45.854, 346.6]
# Nominal antenna coordinates used [az, el, r]: [np.float64(148.5672777117633), np.float64(-3.0110005278516905), np.float64(24356.678521977537)]
# sensor type: rgage
# sensor ID: COL
# Data: Precipitation accumulation over 3600 s
# Fill Value: -9999.0
# Start: 2024-05-22 13:00:00 UTC
#
date,np_radar,radar_value,np_sensor,sensor_value
2024-05-22 13:00:00,1,0.0,6,0.0
2024-05-22 14:00:00,12,21.583924589166664,6,20.0
2024-05-22 15:00:00,12,9.350228816666666,6,7.800000000000001
2024-05-22 16:00:00,12,2.068723816666666,6,0.7
2024-05-22 17:00:00,12,0.5613772483333334,6,0.29999999999999993
2024-05-22 18:00:00,12,0.0,6,0.0
2024-05-22 19:00:00,12,0.0,6,0.0
