# Precipitation accumulation data file
# Comment lines are preceded by "#"
# Description: 
# Time series of a precipitation accumulation of weather radar data and another sensor over a fixed location.
# Location [lon, lat, alt]: [8.6333, 45.667, 289.2]
# Nominal antenna coordinates used [az, el, r]: [np.float64(275.9658408597493), np.float64(0.06278234312932882), np.float64(43987.7995551908)]
# sensor type: rgage
# sensor ID: IYMAR
# Data: Precipitation accumulation over 3600 s
# Fill Value: -9999.0
# Start: 2024-05-22 14:00:00 UTC
#
date,np_radar,radar_value,np_sensor,sensor_value
2024-05-22 14:00:00,12,0.0,6,0.0
2024-05-22 15:00:00,12,2.21479287375,6,0.8
2024-05-22 16:00:00,12,3.94039228,6,1.8
2024-05-22 17:00:00,12,1.03737796,6,1.2000000000000002
2024-05-22 18:00:00,12,0.4313465316666667,6,0.0
2024-05-22 19:00:00,12,0.004564113333333333,6,0.0
